1.0,0,16.14940409757653,-7.075095663265306,6.203164859693877,235412.59765625,-55999.755859375,133049.01123046875,515.5827997984782,459.98830581576664,314.88740196727827,650.7158052076198
1.0,65.96612930297852,15.844228316326529,-0.06228077168367347,18.323003029336732,146301.26953125,5485.53466796875,106224.06005859375,386.5727687002513,561.1675362614358,391.1717730507496,618.5767007526432
1.0,168.27702522277832,10.519222337372447,2.8337751116071423,20.19142617984694,36750.79345703125,17646.78955078125,87882.99560546875,291.3264652835777,611.7533871709048,413.38438268601755,608.2762826722749
1.0,277.6989936828613,9.883958466198978,0.28649154974489793,24.059062101403057,14205.9326171875,-12016.29638671875,10070.80078125,277.1046008352842,637.6853620533096,444.02396980655084,565.1664652614205
1.0,366.40381813049316,9.83413384885204,-2.783950494260204,26.693538743622447,-3273.01025390625,-16960.14404296875,-5470.27587890625,313.4501912632892,617.8855513038076,445.3447914388198,567.1282393121603
1.0,460.125207901001,8.28334263392857,-1.8123704559948979,24.38292211415816,1014.70947265625,-17623.9013671875,-12298.583984375,325.5678686769488,593.2256803837379,484.03275723826795,554.7982921195056
1.0,569.483757019043,13.764050542091837,-1.92447584502551,29.932138871173468,-82695.00732421875,24635.31494140625,-43167.1142578125,447.51601577184397,513.964682119438,488.78367144323386,544.6652583853981
1.0,663.2814407348633,24.395378268494895,-3.5686882174744894,43.0484693877551,-228820.80078125,183547.9736328125,-36094.66552734375,494.7282461568548,322.05884249069334,480.1234109288478,648.8478825627512
1.0,757.0080757141113,22.93800821109694,-16.61028180803571,9.896414620535714,-250000.0,249992.37060546875,140708.92333984375,403.04135340207716,104.70291899132678,351.65670817984915,838.4107142651684
1.0,866.3628101348877,8.831413424744897,1.4947385204081631,-15.258789062499998,-153381.34765625,229194.64111328125,249992.37060546875,146.28541875904097,-99.86213145745643,243.67409839225806,953.5465718736477
1.0,975.6832122802734,-2.0677216198979593,14.43668287627551,-18.621950733418366,-72235.107421875,156341.552734375,204620.361328125,-103.83658862448529,-221.1798605948388,197.7972086629541,949.30168880879
1.0,1074.5971202850342,-10.463169642857142,17.37010722257653,-20.428093112244895,-18524.169921875,151367.1875,123626.708984375,-274.01109376547265,-328.94020882990276,177.78702686783885,886.0632215513087
1.0,1168.3952808380127,-13.882384008290815,4.091846699617347,-28.98547114158163,33050.537109375,37429.8095703125,-18295.2880859375,-336.51358539102716,-451.15962637981266,206.5460272048179,800.3451361868895
1.0,1262.129306793213,-10.301239636479592,2.640704719387755,-29.820033482142858,8064.27001953125,-1968.3837890625,-9445.1904296875,-328.0935943646816,-460.65384017093425,229.6585159738201,792.0919131725417
1.0,1371.4687824249268,-5.860620615433673,3.7617586096938775,-26.064502949617346,-1167.29736328125,-15243.5302734375,-8331.298828125,-334.5027170241399,-463.9086763396768,233.38985466101488,786.4005646370983
1.0,0,16.36115872130102,-13.670629384566325,6.583077566964285,239807.12890625,-118690.49072265625,130065.91796875,483.31512877393175,506.75797208298326,339.4346819078755,628.0023413544568
1.0,129.35638427734375,24.027921715561224,-1.4262296715561222,22.925552056760203,135574.3408203125,-39985.65673828125,129188.53759765625,375.00456913927394,622.0008478576318,364.947291716337,582.4946288661944
1.0,223.09112548828125,14.119050940688775,4.372110172193877,21.300023915816322,60539.24560546875,-15182.4951171875,80001.8310546875,282.1299457469184,683.880974521318,390.4216957739703,547.9784720858935
1.0,332.43346214294434,9.771853077168366,-2.2421077806122445,25.342045998086732,1449.5849609375,-14144.8974609375,31745.91064453125,269.58022961022675,676.5306040366326,393.95856490859194,560.7401276351543
1.0,400.8502960205078,6.2405333227040805,-0.7286850286989796,26.326082190688773,9086.60888671875,-11215.2099609375,8460.99853515625,244.40115133690085,658.384782121229,423.1973985460774,572.452196921465
1.0,498.25286865234375,7.39272759885204,-2.5659677933673466,23.66046516262755,-5249.0234375,-9246.826171875,-12367.24853515625,286.97206019298164,608.3105454567234,450.846649326492,586.8071367543297
1.0,638.8540267944336,7.785096460459183,-0.11210538903061223,29.90099848533163,-18623.35205078125,9315.49072265625,-14427.18505859375,285.84818179851646,585.3204240665386,496.6138141839568,573.6423430106186
1.0,736.9964122772217,21.59274354272959,-10.432029257015305,47.464176100127546,-250000.0,159965.51513671875,32264.70947265625,371.22753731068326,438.64770618947523,339.344662341494,744.7304918809856
1.0,846.2672233581543,5.349918287627551,-3.7493024553571423,-15.439403300382653,-83770.751953125,198120.1171875,238708.49609375,151.75482739077196,85.44740874205026,113.43614773289238,978.1622836167764
1.0,940.0684833526611,-4.546496332908163,10.00229193239796,-12.325364716198978,-9506.2255859375,156280.517578125,149993.896484375,-70.343915844173,-104.12016391503471,106.75944714663625,986.3129044146988
1.0,1059.859037399292,-10.463169642857142,14.467823262117346,-16.255281409438773,-46073.91357421875,164329.52880859375,102264.404296875,-215.8595396209796,-248.2955572105343,64.91972716824932,942.0930975485009
1.0,1153.820276260376,-23.106166294642858,14.038085937499998,-33.65030094068877,-8949.27978515625,115127.5634765625,51925.6591796875,-293.48410429500717,-353.65046387787515,65.01911063026805,885.7600945955797
1.0,1247.5476264953613,-15.277473294005102,5.486935985331632,-33.426090162627546,5134.58251953125,39588.92822265625,17898.5595703125,-313.5018276004605,-410.1667628992192,103.79783192208784,850.121074196035
1.0,1356.9014072418213,-12.39387356505102,4.465531329719387,-28.42494419642857,14961.24267578125,-3341.6748046875,-5950.927734375,-308.0996754979404,-419.0020362240057,141.05067563734426,842.3874349136801
1.0,1435.0001811981201,-7.772640306122448,3.699477838010204,-24.29572903380102,671.38671875,-12603.759765625,-907.89794921875,-315.34648741119776,-428.7547408533616,171.79362847520633,828.9830603145691
1.0,0,18.97072305484694,-15.177824059311224,2.6780731823979593,249992.37060546875,-198272.705078125,118080.13916015625,553.840329507084,268.1486623719303,334.70317165096066,713.6742752589703
1.0,109.30275917053223,20.69590043048469,-11.179398517219386,15.682298309948976,240264.892578125,-95184.326171875,135551.45263671875,449.72652233848703,496.6925438589757,413.9490982890332,616.1888639093748
1.0,218.69850158691406,20.683444276147956,-2.590880102040816,17.83098493303571,93780.517578125,-39688.1103515625,114257.8125,410.7668562434895,569.1769688860638,411.28188481568094,581.511288905017
1.0,281.1849117279053,15.794403698979592,-1.4698262117346939,24.82511559311224,42816.162109375,-8178.7109375,64529.4189453125,352.9209039362006,627.4262828123962,439.51137509072925,537.2269970570449
1.0,402.01354026794434,8.70685188137755,0.8158781090561223,24.414062499999996,671.38671875,-13389.58740234375,16036.9873046875,323.9329703609185,618.1680931851042,481.7543563362343,529.9512991135175
1.0,529.6638011932373,9.79053730867347,-3.3631616709183674,24.040377869897956,-8262.63427734375,-25001.52587890625,-5668.64013671875,352.7606681038883,607.6953040418672,473.8327725082773,530.8001810299993
1.0,576.6074657440186,14.804139429209183,0.30517578125,46.64829799107142,-102714.53857421875,69091.796875,-26428.22265625,394.5833101525207,478.777471418452,533.7280752675977,574.6394398945988
1.0,670.3381538391113,19.749232700892858,-16.049754862882654,30.075384646045915,-250000.0,249992.37060546875,66223.14453125,379.4746964368311,272.28827114529673,404.4144331308508,786.3250081463344
1.0,670.3381538391113,19.749232700892858,-16.049754862882654,30.075384646045915,-250000.0,249992.37060546875,66223.14453125,379.4746964368311,272.28827114529673,404.4144331308508,786.3250081463344
1.0,889.0423774719238,13.16615513392857,-15.937649473852039,-3.574916294642857,-233413.6962890625,215576.171875,197624.20654296875,211.68840276802698,25.666517404332957,162.62969927259087,963.3695194121317
1.0,1029.630184173584,2.622020487882653,0.14324577487244897,-4.515355947066326,-78033.447265625,177734.375,193435.6689453125,40.80249395503196,-149.87116062572687,110.32465855441562,981.6833814497417
1.0,1123.3546733856201,-15.040806361607142,14.816595583545917,-30.90994698660714,-55229.18701171875,153297.42431640625,75599.67041015625,-287.08460375830805,-453.06075047211993,8.913162631415394,843.9424993436937
1.0,1123.3546733856201,-15.040806361607142,14.816595583545917,-30.90994698660714,-55229.18701171875,153297.42431640625,75599.67041015625,-287.08460375830805,-453.06075047211993,8.913162631415394,843.9424993436937
1.0,1310.7950687408447,-17.76870416135204,3.985969387755102,-30.199946189413264,-11566.162109375,14503.47900390625,7621.76513671875,-359.23434786402595,-480.72012496222567,18.186540334655547,799.7050046871447
1.0,1357.6478958129883,-9.659747688137754,3.830267458545918,-24.943449059311224,-3562.92724609375,-13710.02197265625,-2815.24658203125,-349.5373021692307,-466.3392034733261,61.21779388193209,810.3109300807616
1.0,0,12.275540098852039,-5.599041374362244,20.247478874362244,86364.74609375,16731.26220703125,11085.51025390625,645.1639366564971,-360.8721866311922,614.8858538865885,274.68190046683935
1.0,93.75929832458496,9.535186144770407,-1.6442123724489797,23.087482063137756,16258.23974609375,-9422.30224609375,28472.900390625,691.4032265998463,-286.7570502993681,616.1404791230543,245.15889202095016
1.0,218.7328338623047,10.145537707270407,-3.6745655293367343,23.535903619260203,-3570.556640625,-20469.66552734375,7812.5,761.8035177193509,-201.7934625413759,585.3769054204852,190.44337075971225
1.0,312.42918968200684,9.641063456632653,-2.783950494260204,23.35528938137755,-3181.45751953125,-7247.9248046875,-1647.94921875,774.6685089007395,-169.3060990811575,590.7317355224836,149.1984007220608
1.0,406.24332427978516,12.84229512117347,-2.646932796556122,35.28205715880102,-35308.837890625,24475.09765625,297.54638671875,751.9695214215367,-171.44742377891367,622.8379055787478,131.22714317898487
