1.0,0.3995921438816818,-0.9057421927984788,-0.14126994985716024,4.36318997193132,-1.2769857426929947,2.1578262732367026,-0.25717225116627707,0.9579102381708796,0.12755551276788474,0.8370237750752533,-0.5796813922553803,-0.0476986366268882,-0.36078201669414134
1.0,-0.19412552021379742,-0.22572734908581094,0.9546530502106066,3.1514516759452667,0.16072177178628202,2.111487270269324,0.16319919164386254,0.8258637254343703,-0.5397361678250335,0.9639993570300507,-0.2178287800290451,-0.03129327282803076,-0.11155880457529752
1.0,0.31514889009273056,-0.28435351909736784,0.9054414687047766,-0.12250541014364495,-0.8137288710737113,0.6659234305743135,0.26696821597997156,0.705582055007894,-0.6564159773400619,0.9799964808773223,-0.24194557138209505,-0.13971080861701574,-0.09584514955142824
1.0,0.31514889009273056,-0.28435351909736784,0.9054414687047766,-0.12250541014364495,-0.8137288710737113,0.6659234305743135,0.26696821597997156,0.705582055007894,-0.6564159773400619,0.9799964808773223,-0.24194557138209505,-0.13971080861701574,-0.09584514955142824
1.0,0.2132567927968774,-0.27340025858028094,0.9379625999655985,0.08415589044650393,-0.35752937634313775,0.332096187932881,0.37655177835904113,0.5397936519849917,-0.7528821763671586,0.9574492685855515,-0.28023796190255357,-0.06523514497893375,-0.022404433786041303
1.0,0.17116902318619873,-0.3166269830843454,0.93297830579515,0.1402154313926719,0.024501082028728992,-0.015180018213451657,0.32277738806095635,0.5312377845169908,-0.7833269905078123,0.9536015813295783,-0.2046212295805164,-0.07165244899381566,-0.03122757202112241
1.0,0.1940603161154662,-0.340788847812526,0.9198932301717282,-0.04807005767593025,-0.14154701193771152,0.04114583884172423,0.3283083325724112,0.5158882888690148,-0.7912476933118496,0.993462907379583,-0.21310043147159224,-0.11581945930689194,-0.06620842478373659
1.0,0.1940603161154662,-0.340788847812526,0.9198932301717282,-0.04807005767593025,-0.14154701193771152,0.04114583884172423,0.3283083325724112,0.5158882888690148,-0.7912476933118496,0.993462907379583,-0.21310043147159224,-0.11581945930689194,-0.06620842478373659
1.0,0.1940603161154662,-0.340788847812526,0.9198932301717282,-0.04807005767593025,-0.14154701193771152,0.04114583884172423,0.3283083325724112,0.5158882888690148,-0.7912476933118496,0.993462907379583,-0.21310043147159224,-0.11581945930689194,-0.06620842478373659
1.0,0.1609005264836331,-0.33129682174334946,0.9297061022065226,-0.11651329769096667,0.02649845284628842,0.27204190535159417,0.3334600852510082,0.5239835109829756,-0.7837382546248106,0.9981536551924032,-0.19709710712329936,0.04863814154852447,-0.07145821309210854
1.0,0.3798247158170329,-0.3723646854704469,0.8468044203173514,-4.363323129985824,3.9828905682680045,2.6831347982548324,0.3543330870685344,0.5187737106812453,-0.7780243572758465,0.9287037398890452,-0.4407918009656262,0.2612264922238227,0.035041491769420396
1.0,-0.1932397519847513,0.3785254972725926,-0.9051943692751342,-0.2230397412941362,4.36318997193132,1.44756121051257,0.7691546799708348,-0.06805916187017909,0.6354282247150275,0.5820167086400808,-0.5124547221699195,0.5968854891283375,0.20585048325797825
1.0,-0.1932397519847513,0.3785254972725926,-0.9051943692751342,-0.2230397412941362,4.36318997193132,1.44756121051257,0.7691546799708348,-0.06805916187017909,0.6354282247150275,0.5820167086400808,-0.5124547221699195,0.5968854891283375,0.20585048325797825
1.0,-0.43504453249171965,-0.08367450878004153,-0.8965125940718734,0.11558119130943893,0.8615326126406335,0.15020228548046904,0.13749519873114507,-0.37135455383796495,0.9182542489254754,0.5053766156683017,-0.5654229542073765,0.7612880976047716,0.13437619035810439
1.0,-0.11765844998163495,-0.05945953811571909,-0.9912724410952746,0.40293627292898876,0.32117722746355615,0.06751113363350869,0.13749519873114507,-0.37135455383796495,0.9182542489254754,0.43405417788737033,-0.5393872059552208,0.7663029984602561,0.0812314433449432
1.0,0.3959574998846983,-0.1383734425595935,0.9077832608498936,0.17350494501866237,-0.15406386906108394,0.5631254124972549,0.21129671303855135,0.5467347831468962,-0.8102066254705773,0.9811283976332298,-0.14356760018509893,-0.19277905451814414,-0.2632812872439123
1.0,0.34412575628892894,-0.04684064671785011,0.9377544548940444,0.16085492984078598,-0.35020568334541985,0.20919130362572416,0.2655536899719351,0.4876257065342098,-0.8316864842410885,0.9483353662970111,-0.08822638351493185,-0.1834940422374078,-0.24993568714234043
1.0,0.3148000159184392,-0.23527899848449668,0.9195350688526689,0.017044230976507126,-0.28895297827359734,0.017843179303530896,0.22478291366904538,0.45449824164504704,-0.8619187839141313,0.9639076397182761,-0.1594846639951891,-0.16251111413259792,-0.24522659524444715
1.0,0.3331402307828032,-0.23654294298152453,0.9127239575904753,-0.05006742849348968,-0.0720385074866434,0.03568635860706179,0.21946841061485126,0.4654747755201153,-0.8574187134047689,0.9698285823138525,-0.15950688153453083,-0.133963013560874,-0.23725010515547995
1.0,0.4629785886989758,-0.22457687348304664,0.8574474061438895,-1.0073406823224718,-0.1933454951397527,0.9418269195065226,0.18356838403144185,0.4942134927595467,-0.8497385903667637,0.9726533109396703,-0.23502534947871132,-0.17389054477106936,-0.20629946130432594
1.0,0.6989686934823908,-0.6552487791378981,0.2865166713645363,-4.363323129985824,3.1858064540072886,4.36318997193132,0.21264422646596762,0.5004056476977826,-0.8392714821217583,0.9713874435565658,-0.47229777173819,0.030588124659086002,-0.07398325837461009
1.0,0.8658222955021342,0.49113709973009745,-0.09558295810511142,-0.025965820628272573,4.36318997193132,4.339754154338623,0.6016605931527698,0.6408724841393156,-0.476746252969187,0.8773844539180663,-0.39214490365921184,0.26929781701552924,0.012185943504405397
1.0,-0.4395944921457839,0.2451095173877414,-0.8641053216830914,-0.25033714246744837,3.348259280502122,1.8045579546376918,0.7708889909214667,-0.1349739146338562,0.6225047839531,0.6316900289626797,-0.3683423210546014,0.7352669578464062,0.12407109037418043
1.0,-0.5150816843805761,0.161690978337079,-0.8417522711226069,0.05326322180158476,1.0427607248205257,0.48163268314083024,0.22383979622683844,-0.3436174751583639,0.912043187788231,0.5492712851628548,-0.3514317729752074,0.8007317973536615,0.11915493064233117
1.0,-0.3585572503007042,-0.050968100756586754,-0.9321153099064862,0.10186591169553086,0.24288029141522652,-0.047004793239898555,0.022523639724297814,-0.33419308246231927,0.9422354638241459,0.5033693854989163,-0.35626587276098837,0.8309919869848178,0.09641257295744357
1.0,-0.3585572503007042,-0.050968100756586754,-0.9321153099064862,0.10186591169553086,0.24288029141522652,-0.047004793239898555,0.022523639724297814,-0.33419308246231927,0.9422354638241459,0.5033693854989163,-0.35626587276098837,0.8309919869848178,0.09641257295744357
1.0,-0.3001387101937438,-0.05867554833232481,-0.952089247219575,0.05153216709303326,0.11305118827386366,-0.14514227940931848,-0.05674085540055475,-0.3314626230157149,0.9417605878735612,0.41490170071576843,-0.36668346739937263,0.8559963413608246,0.05573053821603277
1.0,-0.21907195461341927,-0.053660906837531955,-0.9742319979241237,-0.10918960469324876,-0.10972223691126462,-0.22836606347429467,-0.05674085540055475,-0.3314626230157149,0.9417605878735612,0.3748142704925861,-0.4044846245408157,0.9070564593938998,0.04660869243797917
1.0,-0.236398513271276,-0.044822432256440205,-0.9706218071369235,-0.13688648003007284,0.9993511990522341,-0.3624562243597843,-0.06827560834783088,-0.32349017717832707,0.94376509077941,0.2893765004222685,-0.4182515995390567,0.9142021116689341,0.02010217618316137
1.0,-0.1753515465044999,-0.0031056813413603526,-0.9845009852112317,0.10998855302027254,0.41412154950732155,-0.16072177178628202,-0.08882082596315784,-0.3229652610724312,0.942233676438939,0.2408293811963415,-0.4235789081141322,0.9242263453197669,0.005712373412113487
1.0,0.30254485275657417,-0.3217067364638871,0.8972019771401855,0.698946628091296,0.5611280416796955,0.3372893520585355,0.16890491274711422,0.5805744353835455,-0.7964951069711397,0.9145375166997469,-0.167441031663913,-0.029834142766565454,-0.4243595554488494
1.0,0.3109305291776459,-0.2633128570767647,0.9132297330482514,0.34248251618419,-0.01038632825130903,0.2565955710291346,0.2720584056754997,0.5200394639327034,-0.8096562109030545,0.9201859727814357,-0.15109823579147044,-0.0811424446359144,-0.4030760558332199
1.0,0.3013759583545591,-0.11967471469769417,0.945965376949863,0.47657267706967965,-0.167779148674992,0.09640643146086843,0.3038310018912145,0.4706754491977339,-0.8283425280717466,0.9177280123090321,-0.07509344932387578,-0.12041172483605667,-0.3764803289437161
1.0,0.22088696076928532,-0.1541632005369058,0.9630382433539834,-0.15073491769848488,-0.10080064725949917,0.02530003035575276,0.2741726303210182,0.4555225315476382,-0.8469525323389057,0.9361534728774451,-0.11234499297799412,-0.07573363661532742,-0.3665546793747758
1.0,0.31922169883147367,-0.26050599596832724,0.9111718460640111,-0.1010669633685071,-0.11651329769096667,-0.05925533425426305,0.2814207710938695,0.4769789717839863,-0.8326424262988422,0.9420028857058097,-0.16544255049345497,-0.10012908704917543,-0.36389655750571465
1.0,0.213909799883178,-0.1676654418153069,0.9623569489201067,-0.26485137040838025,-0.16831178089300786,0.09640643146086843,0.27875324844869853,0.4724577980143368,-0.8361101934402798,0.9224198835588621,-0.1189530476670037,-0.07496121838178836,-0.33514783993432734
1.0,0.31244217319887974,-0.34372994658380474,0.8855673956443155,-4.363323129985824,2.067145638119505,2.6339994761428707,0.24308591048444392,0.5110041952616262,-0.8244901167078759,0.9848087666072953,-0.4071615469456712,0.13853129087067168,-0.2280496266889232
1.0,0.9254298879152932,-0.029668333454510518,0.3777556254288211,-3.684882842288138,3.2884713140298434,4.36318997193132,0.37863198232482753,0.5838664352066034,-0.7181488757910194,0.8455259221854621,-0.44293362797650276,0.30097555266757636,-0.08882032411533294
1.0,-0.25874266612192603,0.43186539217133424,-0.8640280758012536,-2.53785936079101,4.36318997193132,3.5268242315919354,0.9200759399522713,0.0,0.3917400473795656,0.5774300210192586,-0.38977211005773765,0.7372115109967085,0.11328242826105804
1.0,-0.25874266612192603,0.43186539217133424,-0.8640280758012536,-2.53785936079101,4.36318997193132,3.5268242315919354,0.9200759399522713,0.0,0.3917400473795656,0.5774300210192586,-0.38977211005773765,0.7372115109967085,0.11328242826105804
1.0,-0.3980769101984584,0.17408776557112068,-0.9006820878896744,0.388022570824545,0.32730249797073835,0.14767228244489375,0.10727707303222243,-0.3636695587036392,0.9253302554623075,0.43581442395500375,-0.3134048152867318,0.8666174801597141,0.06380528437008798
1.0,-0.2577272806043172,-0.02316918092550396,-0.965939872811732,0.2601908385007416,0.03874899386065291,-0.16072177178628202,-0.02654062217531545,-0.3416112667276828,0.9394665176680087,0.405522549062584,-0.3253119613646336,0.9030587092605369,0.04270576033615174
1.0,-0.4298970136452329,-0.0382839641094085,-0.9020659043279378,0.1675128325659841,0.16724651645697616,-0.06764429168801266,-0.050498263297449296,-0.3601508083783364,0.9315263392026939,0.3775352506409788,-0.32392486675153565,0.907540541957273,0.03547588755540062
1.0,-0.25850778322873125,-0.027019175083228972,-0.9656312392357597,-0.015579492376963544,0.07909588437535338,-0.1548628173881077,-0.09239901190410643,-0.34357317775145674,0.9345693629308157,0.3392762151847068,-0.3372770590208944,0.9301280015018202,0.030388984715347244
1.0,-0.15662801729868325,-0.08815116797397345,-0.9837159324631819,-0.09760485395140409,0.33622408762250383,-0.23342606954544523,-0.0826533678558149,-0.342849081773188,0.9357472564263135,0.284690327062014,-0.3533107141805571,0.9401261129710615,0.017872723729814417
